Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,327045,
A,2,Sample X2,272853,
A,3,Sample X3,273809,
A,4,Sample X4,324424,
A,5,Sample X5,258942,
A,6,Sample X6,268596,
A,7,Sample X7,262625,
A,8,Sample X8,261073,
A,9,Sample X9,370,
A,10,Sample X10,243,
A,11,Sample X11,210,
A,12,Sample X12,198,
A,13,Sample X13,25143,
A,14,Sample X14,168937,
A,15,Sample X15,180156,
A,16,Sample X16,255760,
A,17,Sample X17,258219,
A,18,Sample X18,251331,
A,19,Sample X19,220182,
A,20,Sample X20,244454,
A,21,Sample X21,227283,
A,22,Sample X22,280157,
A,23,Sample X23,268477,
A,24,Sample X24,280383,
B,1,Sample X25,279380,
B,2,Sample X26,230739,
B,3,Sample X27,292547,
B,4,Sample X28,267821,
B,5,Sample X29,248762,
B,6,Sample X30,225145,
B,7,Sample X31,244814,
B,8,Sample X32,278790,
B,9,Sample X33,10358,
B,10,Sample X34,10874,
B,11,Sample X35,9200,
B,12,Sample X36,10211,
B,13,Sample X37,16853,
B,14,Sample X38,26477,
B,15,Sample X39,42525,
B,16,Sample X40,58347,
B,17,Sample X41,87092,
B,18,Sample X42,145797,
B,19,Sample X43,194059,
B,20,Sample X44,225784,
B,21,Sample X45,203152,
B,22,Sample X46,230173,
B,23,Sample X47,270071,
B,24,Sample X48,256733,
C,1,Sample X49,228268,
C,2,Sample X50,69076,
C,3,Sample X51,141175,
C,4,Sample X52,214302,
C,5,Sample X53,253991,
C,6,Sample X54,239321,
C,7,Sample X55,236767,
C,8,Sample X56,240831,
C,9,Sample X57,257380,
C,10,Sample X58,247941,
C,11,Sample X59,228338,
C,12,Sample X60,234764,
C,13,Sample X61,114067,
C,14,Sample X62,162637,
C,15,Sample X63,205383,
C,16,Sample X64,238987,
C,17,Sample X65,224389,
C,18,Sample X66,234869,
C,19,Sample X67,246426,
C,20,Sample X68,260712,
C,21,Sample X69,243732,
C,22,Sample X70,232019,
C,23,Sample X71,215707,
C,24,Sample X72,259192,
D,1,Sample X73,279711,
D,2,Sample X74,2513,
D,3,Sample X75,10019,
D,4,Sample X76,52201,
D,5,Sample X77,120901,
D,6,Sample X78,180725,
D,7,Sample X79,163111,
D,8,Sample X80,226366,
D,9,Sample X81,219912,
D,10,Sample X82,251093,
D,11,Sample X83,248886,
D,12,Sample X84,249363,
D,13,Sample X85,190408,
D,14,Sample X86,193693,
D,15,Sample X87,183598,
D,16,Sample X88,130782,
D,17,Sample X89,122798,
D,18,Sample X90,140504,
D,19,Sample X91,128533,
D,20,Sample X92,132564,
D,21,Sample X93,166242,
D,22,Sample X94,198895,
D,23,Sample X95,230187,
D,24,Sample X96,240777,
E,1,Sample X97,251667,
E,2,Sample X98,96246,
E,3,Sample X99,98505,
E,4,Sample X100,114374,
E,5,Sample X101,194615,
E,6,Sample X102,236864,
E,7,Sample X103,217384,
E,8,Sample X104,245278,
E,9,Sample X105,236917,
E,10,Sample X106,226022,
E,11,Sample X107,212154,
E,12,Sample X108,231232,
E,13,Sample X109,1176,
E,14,Sample X110,953,
E,15,Sample X111,1566,
E,16,Sample X112,37352,
E,17,Sample X113,156533,
E,18,Sample X114,172556,
E,19,Sample X115,201751,
E,20,Sample X116,198612,
E,21,Sample X117,267428,
E,22,Sample X118,248055,
E,23,Sample X119,231492,
E,24,Sample X120,247808,
F,1,Sample X121,259438,
F,2,Sample X122,4977,
F,3,Sample X123,7088,
F,4,Sample X124,27666,
F,5,Sample X125,97172,
F,6,Sample X126,138562,
F,7,Sample X127,190688,
F,8,Sample X128,204115,
F,9,Sample X129,242895,
F,10,Sample X130,261098,
F,11,Sample X131,194113,
F,12,Sample X132,221377,
F,13,Sample X133,8289,
F,14,Sample X134,16977,
F,15,Sample X135,31067,
F,16,Sample X136,84234,
F,17,Sample X137,128058,
F,18,Sample X138,132139,
F,19,Sample X139,136498,
F,20,Sample X140,225966,
F,21,Sample X141,225716,
F,22,Sample X142,211096,
F,23,Sample X143,253976,
F,24,Sample X144,249334,
G,1,Sample X145,267623,
G,2,Sample X146,187479,
G,3,Sample X147,191954,
G,4,Sample X148,210674,
G,5,Sample X149,221131,
G,6,Sample X150,219369,
G,7,Sample X151,224936,
G,8,Sample X152,236472,
G,9,Sample X153,242352,
G,10,Sample X154,245405,
G,11,Sample X155,257728,
G,12,Sample X156,231373,
G,13,Sample X157,3821,
G,14,Sample X158,9339,
G,15,Sample X159,16680,
G,16,Sample X160,64903,
G,17,Sample X161,124115,
G,18,Sample X162,131992,
G,19,Sample X163,174567,
G,20,Sample X164,193259,
G,21,Sample X165,225016,
G,22,Sample X166,238725,
G,23,Sample X167,241090,
G,24,Sample X168,251723,
H,1,Sample X169,244213,
H,2,Sample X170,230588,
H,3,Sample X171,228870,
H,4,Sample X172,213994,
H,5,Sample X173,235192,
H,6,Sample X174,230378,
H,7,Sample X175,234372,
H,8,Sample X176,190838,
H,9,Sample X177,183808,
H,10,Sample X178,206557,
H,11,Sample X179,209726,
H,12,Sample X180,243182,
H,13,Sample X181,154551,
H,14,Sample X182,186257,
H,15,Sample X183,232655,
H,16,Sample X184,249837,
H,17,Sample X185,215262,
H,18,Sample X186,231702,
H,19,Sample X187,241787,
H,20,Sample X188,224746,
H,21,Sample X189,233051,
H,22,Sample X190,239510,
H,23,Sample X191,236173,
H,24,Sample X192,258956,
I,1,Sample X193,204873,
I,2,Sample X194,106050,
I,3,Sample X195,149111,
I,4,Sample X196,174605,
I,5,Sample X197,185513,
I,6,Sample X198,245954,
I,7,Sample X199,250575,
I,8,Sample X200,234353,
I,9,Sample X201,256336,
I,10,Sample X202,206704,
I,11,Sample X203,221972,
I,12,Sample X204,235562,
I,13,Sample X205,1165,
I,14,Sample X206,1216,
I,15,Sample X207,2949,
I,16,Sample X208,130798,
I,17,Sample X209,188746,
I,18,Sample X210,216565,
I,19,Sample X211,246302,
I,20,Sample X212,212618,
I,21,Sample X213,244848,
I,22,Sample X214,219497,
I,23,Sample X215,229527,
I,24,Sample X216,266163,
J,1,Sample X217,227503,
J,2,Sample X218,168062,
J,3,Sample X219,185383,
J,4,Sample X220,186134,
J,5,Sample X221,225392,
J,6,Sample X222,225808,
J,7,Sample X223,179575,
J,8,Sample X224,202301,
J,9,Sample X225,240003,
J,10,Sample X226,240310,
J,11,Sample X227,245130,
J,12,Sample X228,242266,
J,13,Sample X229,238975,
J,14,Sample X230,205312,
J,15,Sample X231,217927,
J,16,Sample X232,243288,
J,17,Sample X233,244930,
J,18,Sample X234,250642,
J,19,Sample X235,213424,
J,20,Sample X236,250302,
J,21,Sample X237,231318,
J,22,Sample X238,215094,
J,23,Sample X239,244625,
J,24,Sample X240,237678,
K,1,Sample X241,240802,
K,2,Sample X242,185829,
K,3,Sample X243,225442,
K,4,Sample X244,237750,
K,5,Sample X245,218196,
K,6,Sample X246,255579,
K,7,Sample X247,234771,
K,8,Sample X248,228056,
K,9,Sample X249,241265,
K,10,Sample X250,237957,
K,11,Sample X251,221203,
K,12,Sample X252,251785,
K,13,Sample X253,226366,
K,14,Sample X254,200381,
K,15,Sample X255,223575,
K,16,Sample X256,214284,
K,17,Sample X257,145758,
K,18,Sample X258,185646,
K,19,Sample X259,226978,
K,20,Sample X260,222727,
K,21,Sample X261,254077,
K,22,Sample X262,212850,
K,23,Sample X263,234547,
K,24,Sample X264,246870,
L,1,Sample X265,213970,
L,2,Sample X266,12793,
L,3,Sample X267,40385,
L,4,Sample X268,75665,
L,5,Sample X269,176096,
L,6,Sample X270,192503,
L,7,Sample X271,215137,
L,8,Sample X272,232171,
L,9,Sample X273,246200,
L,10,Sample X274,227209,
L,11,Sample X275,247038,
L,12,Sample X276,190686,
L,13,Sample X277,125337,
L,14,Sample X278,194208,
L,15,Sample X279,187406,
L,16,Sample X280,229729,
L,17,Sample X281,222022,
L,18,Sample X282,238487,
L,19,Sample X283,240694,
L,20,Sample X284,221297,
L,21,Sample X285,201905,
L,22,Sample X286,244156,
L,23,Sample X287,231892,
L,24,Sample X288,219419,
M,1,Sample X289,261360,
M,2,Sample X290,74568,
M,3,Sample X291,116751,
M,4,Sample X292,135970,
M,5,Sample X293,192173,
M,6,Sample X294,201235,
M,7,Sample X295,147723,
M,8,Sample X296,218191,
M,9,Sample X297,224034,
M,10,Sample X298,211857,
M,11,Sample X299,205407,
M,12,Sample X300,217660,
M,13,Sample X301,171810,
M,14,Sample X302,169615,
M,15,Sample X303,164591,
M,16,Sample X304,209759,
