Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,143609,
A,2,Sample X2,148317,
A,3,Sample X3,143936,
A,4,Sample X4,146587,
A,5,Sample X5,147459,
A,6,Sample X6,148709,
A,7,Sample X7,151370,
A,8,Sample X8,149176,
A,9,Sample X9,1887,
A,10,Sample X10,1895,
A,11,Sample X11,1872,
A,12,Sample X12,1890,
A,13,Sample X13,48627,
A,14,Sample X14,92448,
A,15,Sample X15,125158,
A,16,Sample X16,131892,
A,17,Sample X17,137692,
A,18,Sample X18,141314,
A,19,Sample X19,142953,
A,20,Sample X20,146747,
A,21,Sample X21,146104,
A,22,Sample X22,147694,
A,23,Sample X23,146549,
A,24,Sample X24,147949,
B,1,Sample X25,147993,
B,2,Sample X26,148659,
B,3,Sample X27,151121,
B,4,Sample X28,149440,
B,5,Sample X29,149191,
B,6,Sample X30,150175,
B,7,Sample X31,151088,
B,8,Sample X32,148541,
B,9,Sample X33,106283,
B,10,Sample X34,105838,
B,11,Sample X35,106015,
B,12,Sample X36,105758,
B,13,Sample X37,139135,
B,14,Sample X38,147013,
B,15,Sample X39,150834,
B,16,Sample X40,150365,
B,17,Sample X41,154090,
B,18,Sample X42,150261,
B,19,Sample X43,149445,
B,20,Sample X44,146154,
B,21,Sample X45,147983,
B,22,Sample X46,149719,
B,23,Sample X47,146733,
B,24,Sample X48,147728,
C,1,Sample X49,149153,
C,2,Sample X50,135553,
C,3,Sample X51,140596,
C,4,Sample X52,148640,
C,5,Sample X53,149655,
C,6,Sample X54,153946,
C,7,Sample X55,153348,
C,8,Sample X56,151589,
C,9,Sample X57,152124,
C,10,Sample X58,147671,
C,11,Sample X59,148534,
C,12,Sample X60,143248,
C,13,Sample X61,143420,
C,14,Sample X62,157389,
C,15,Sample X63,142981,
C,16,Sample X64,149761,
C,17,Sample X65,146833,
C,18,Sample X66,142379,
C,19,Sample X67,154509,
C,20,Sample X68,148085,
C,21,Sample X69,150917,
C,22,Sample X70,153747,
C,23,Sample X71,151922,
C,24,Sample X72,143921,
D,1,Sample X73,150050,
D,2,Sample X74,50326,
D,3,Sample X75,127985,
D,4,Sample X76,142079,
D,5,Sample X77,139939,
D,6,Sample X78,151666,
D,7,Sample X79,147200,
D,8,Sample X80,148439,
D,9,Sample X81,156883,
D,10,Sample X82,150860,
D,11,Sample X83,147930,
D,12,Sample X84,152393,
D,13,Sample X85,149022,
D,14,Sample X86,152303,
D,15,Sample X87,147542,
D,16,Sample X88,147894,
D,17,Sample X89,151352,
D,18,Sample X90,145585,
D,19,Sample X91,150137,
D,20,Sample X92,152524,
D,21,Sample X93,148964,
D,22,Sample X94,155708,
D,23,Sample X95,148492,
D,24,Sample X96,144639,
E,1,Sample X97,149627,
E,2,Sample X98,150370,
E,3,Sample X99,152905,
E,4,Sample X100,141816,
E,5,Sample X101,145484,
E,6,Sample X102,146842,
E,7,Sample X103,153928,
E,8,Sample X104,155153,
E,9,Sample X105,152310,
E,10,Sample X106,146352,
E,11,Sample X107,145444,
E,12,Sample X108,153960,
E,13,Sample X109,2482,
E,14,Sample X110,2496,
