Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,270914,
A,2,Sample X2,205111,
A,3,Sample X3,256721,
A,4,Sample X4,224362,
A,5,Sample X5,205760,
A,6,Sample X6,201512,
A,7,Sample X7,228578,
A,8,Sample X8,209787,
A,9,Sample X9,303,
A,10,Sample X10,236,
A,11,Sample X11,227,
A,12,Sample X12,276,
A,13,Sample X13,119004,
A,14,Sample X14,196349,
A,15,Sample X15,193371,
A,16,Sample X16,226238,
A,17,Sample X17,241923,
A,18,Sample X18,205065,
A,19,Sample X19,211444,
A,20,Sample X20,218739,
A,21,Sample X21,270956,
A,22,Sample X22,240466,
A,23,Sample X23,233364,
A,24,Sample X24,299360,
B,1,Sample X25,204500,
B,2,Sample X26,261567,
B,3,Sample X27,258742,
B,4,Sample X28,210962,
B,5,Sample X29,233562,
B,6,Sample X30,205543,
B,7,Sample X31,228486,
B,8,Sample X32,220107,
B,9,Sample X33,8838,
B,10,Sample X34,8992,
B,11,Sample X35,9159,
B,12,Sample X36,9476,
B,13,Sample X37,16096,
B,14,Sample X38,20754,
B,15,Sample X39,37637,
B,16,Sample X40,65768,
B,17,Sample X41,81796,
B,18,Sample X42,136243,
B,19,Sample X43,137848,
B,20,Sample X44,209382,
B,21,Sample X45,235011,
B,22,Sample X46,263732,
B,23,Sample X47,240925,
B,24,Sample X48,224470,
C,1,Sample X49,188987,
C,2,Sample X50,138687,
C,3,Sample X51,172549,
C,4,Sample X52,212709,
C,5,Sample X53,187143,
C,6,Sample X54,222253,
C,7,Sample X55,210869,
C,8,Sample X56,224979,
C,9,Sample X57,193252,
C,10,Sample X58,177475,
C,11,Sample X59,226784,
C,12,Sample X60,198524,
C,13,Sample X61,169427,
C,14,Sample X62,183748,
C,15,Sample X63,203592,
C,16,Sample X64,210846,
C,17,Sample X65,195204,
C,18,Sample X66,224929,
C,19,Sample X67,209715,
C,20,Sample X68,206876,
C,21,Sample X69,195204,
C,22,Sample X70,238929,
C,23,Sample X71,187098,
C,24,Sample X72,233556,
D,1,Sample X73,189005,
D,2,Sample X74,9416,
D,3,Sample X75,12868,
D,4,Sample X76,18853,
D,5,Sample X77,36929,
D,6,Sample X78,62438,
D,7,Sample X79,69459,
D,8,Sample X80,115964,
D,9,Sample X81,204167,
D,10,Sample X82,226848,
D,11,Sample X83,193857,
D,12,Sample X84,205598,
D,13,Sample X85,205343,
D,14,Sample X86,224980,
D,15,Sample X87,251822,
D,16,Sample X88,201692,
D,17,Sample X89,204300,
D,18,Sample X90,196013,
D,19,Sample X91,228953,
D,20,Sample X92,235811,
D,21,Sample X93,249551,
D,22,Sample X94,236656,
D,23,Sample X95,217544,
D,24,Sample X96,262448,
E,1,Sample X97,191718,
E,2,Sample X98,86762,
E,3,Sample X99,95271,
E,4,Sample X100,186466,
E,5,Sample X101,204519,
E,6,Sample X102,184186,
E,7,Sample X103,207736,
E,8,Sample X104,240221,
E,9,Sample X105,188420,
E,10,Sample X106,213894,
E,11,Sample X107,216291,
E,12,Sample X108,195932,
E,13,Sample X109,23368,
E,14,Sample X110,55178,
E,15,Sample X111,98007,
E,16,Sample X112,171156,
E,17,Sample X113,199721,
E,18,Sample X114,240456,
E,19,Sample X115,182336,
E,20,Sample X116,195569,
E,21,Sample X117,227654,
E,22,Sample X118,248292,
E,23,Sample X119,226047,
E,24,Sample X120,244575,
F,1,Sample X121,201997,
F,2,Sample X122,136713,
F,3,Sample X123,194799,
F,4,Sample X124,169691,
F,5,Sample X125,163705,
F,6,Sample X126,182860,
F,7,Sample X127,203792,
F,8,Sample X128,209054,
F,9,Sample X129,198684,
F,10,Sample X130,174697,
F,11,Sample X131,177729,
F,12,Sample X132,148787,
F,13,Sample X133,2354,
F,14,Sample X134,2105,
F,15,Sample X135,55690,
F,16,Sample X136,133833,
F,17,Sample X137,175085,
F,18,Sample X138,171877,
F,19,Sample X139,210648,
F,20,Sample X140,196472,
F,21,Sample X141,215594,
F,22,Sample X142,222378,
F,23,Sample X143,219607,
F,24,Sample X144,231565,
G,1,Sample X145,206035,
G,2,Sample X146,1789,
G,3,Sample X147,1970,
G,4,Sample X148,2348,
G,5,Sample X149,82349,
G,6,Sample X150,139543,
G,7,Sample X151,198447,
G,8,Sample X152,256345,
G,9,Sample X153,234743,
G,10,Sample X154,219721,
G,11,Sample X155,201154,
G,12,Sample X156,183206,
G,13,Sample X157,126712,
G,14,Sample X158,137956,
G,15,Sample X159,178532,
G,16,Sample X160,154523,
G,17,Sample X161,205930,
G,18,Sample X162,214282,
G,19,Sample X163,244399,
G,20,Sample X164,221492,
G,21,Sample X165,221867,
G,22,Sample X166,228342,
G,23,Sample X167,210014,
G,24,Sample X168,212872,
H,1,Sample X169,162761,
H,2,Sample X170,102312,
H,3,Sample X171,144819,
H,4,Sample X172,186076,
H,5,Sample X173,189559,
H,6,Sample X174,196666,
H,7,Sample X175,234050,
H,8,Sample X176,199569,
H,9,Sample X177,204189,
H,10,Sample X178,199348,
H,11,Sample X179,196500,
H,12,Sample X180,211374,
H,13,Sample X181,168235,
H,14,Sample X182,192121,
H,15,Sample X183,200261,
H,16,Sample X184,212762,
H,17,Sample X185,179979,
H,18,Sample X186,195184,
H,19,Sample X187,196522,
H,20,Sample X188,231022,
H,21,Sample X189,199861,
H,22,Sample X190,279214,
H,23,Sample X191,243615,
H,24,Sample X192,232014,
I,1,Sample X193,163712,
I,2,Sample X194,30249,
I,3,Sample X195,69127,
I,4,Sample X196,94107,
I,5,Sample X197,105337,
I,6,Sample X198,128490,
I,7,Sample X199,112008,
I,8,Sample X200,115292,
I,9,Sample X201,113717,
I,10,Sample X202,98017,
I,11,Sample X203,169239,
I,12,Sample X204,179023,
I,13,Sample X205,135279,
I,14,Sample X206,165363,
I,15,Sample X207,188830,
I,16,Sample X208,213206,
I,17,Sample X209,203463,
I,18,Sample X210,210999,
I,19,Sample X211,222753,
I,20,Sample X212,204245,
I,21,Sample X213,186517,
I,22,Sample X214,205333,
I,23,Sample X215,230702,
I,24,Sample X216,242365,
J,1,Sample X217,200935,
J,2,Sample X218,212714,
J,3,Sample X219,171322,
J,4,Sample X220,175412,
J,5,Sample X221,213466,
J,6,Sample X222,207205,
J,7,Sample X223,220025,
J,8,Sample X224,207219,
J,9,Sample X225,188902,
J,10,Sample X226,195592,
J,11,Sample X227,161943,
J,12,Sample X228,198140,
J,13,Sample X229,217480,
J,14,Sample X230,246808,
J,15,Sample X231,216709,
J,16,Sample X232,194240,
J,17,Sample X233,205839,
J,18,Sample X234,219779,
J,19,Sample X235,210515,
J,20,Sample X236,228651,
J,21,Sample X237,204099,
J,22,Sample X238,210061,
J,23,Sample X239,277729,
J,24,Sample X240,234666,
K,1,Sample X241,215731,
K,2,Sample X242,18187,
K,3,Sample X243,48543,
K,4,Sample X244,105377,
K,5,Sample X245,175346,
K,6,Sample X246,201216,
K,7,Sample X247,186572,
K,8,Sample X248,209172,
K,9,Sample X249,188026,
K,10,Sample X250,197730,
K,11,Sample X251,200259,
K,12,Sample X252,252901,
K,13,Sample X253,197855,
K,14,Sample X254,193083,
K,15,Sample X255,221738,
K,16,Sample X256,177739,
K,17,Sample X257,192251,
K,18,Sample X258,256400,
K,19,Sample X259,155925,
K,20,Sample X260,214131,
K,21,Sample X261,230173,
K,22,Sample X262,182825,
K,23,Sample X263,248157,
K,24,Sample X264,266415,
L,1,Sample X265,196275,
L,2,Sample X266,134427,
L,3,Sample X267,160736,
L,4,Sample X268,186363,
L,5,Sample X269,217628,
L,6,Sample X270,245626,
L,7,Sample X271,192418,
L,8,Sample X272,194737,
L,9,Sample X273,219619,
L,10,Sample X274,198663,
L,11,Sample X275,202195,
L,12,Sample X276,179447,
L,13,Sample X277,135786,
L,14,Sample X278,163446,
L,15,Sample X279,151450,
L,16,Sample X280,197258,
L,17,Sample X281,230125,
L,18,Sample X282,190179,
L,19,Sample X283,241722,
L,20,Sample X284,252146,
L,21,Sample X285,225598,
L,22,Sample X286,252010,
L,23,Sample X287,241529,
L,24,Sample X288,231591,
M,1,Sample X289,207100,
M,2,Sample X290,138092,
M,3,Sample X291,159376,
M,4,Sample X292,181792,
M,5,Sample X293,170547,
M,6,Sample X294,244286,
M,7,Sample X295,220580,
M,8,Sample X296,176118,
M,9,Sample X297,245927,
M,10,Sample X298,197885,
M,11,Sample X299,205233,
M,12,Sample X300,228409,
M,13,Sample X301,177893,
M,14,Sample X302,211068,
M,15,Sample X303,197391,
M,16,Sample X304,194588,
M,17,Sample X305,197802,
M,18,Sample X306,214470,
M,19,Sample X307,198088,
M,20,Sample X308,211955,
M,21,Sample X309,233910,
M,22,Sample X310,213898,
M,23,Sample X311,215606,
M,24,Sample X312,228470,
N,1,Sample X313,229912,
N,2,Sample X314,10050,
N,3,Sample X315,15729,
N,4,Sample X316,26075,
N,5,Sample X317,54301,
N,6,Sample X318,71557,
N,7,Sample X319,101353,
N,8,Sample X320,171975,
N,9,Sample X321,204534,
N,10,Sample X322,209403,
N,11,Sample X323,220237,
N,12,Sample X324,200841,
N,13,Sample X325,21624,
N,14,Sample X326,44545,
N,15,Sample X327,82153,
N,16,Sample X328,125698,
N,17,Sample X329,141732,
N,18,Sample X330,174690,
N,19,Sample X331,184489,
N,20,Sample X332,192941,
N,21,Sample X333,249641,
N,22,Sample X334,232861,
N,23,Sample X335,215698,
N,24,Sample X336,259334,
O,1,Sample X337,236029,
O,2,Sample X338,125557,
O,3,Sample X339,167558,
O,4,Sample X340,194373,
O,5,Sample X341,198601,
O,6,Sample X342,205756,
O,7,Sample X343,181905,
O,8,Sample X344,190249,
O,9,Sample X345,211911,
O,10,Sample X346,278459,
O,11,Sample X347,237734,
O,12,Sample X348,213973,
O,13,Sample X349,101902,
O,14,Sample X350,182525,
O,15,Sample X351,199780,
O,16,Sample X352,234683,
O,17,Sample X353,218374,
O,18,Sample X354,221448,
O,19,Sample X355,227239,
O,20,Sample X356,258480,
O,21,Sample X357,236667,
O,22,Sample X358,239541,
O,23,Sample X359,218322,
O,24,Sample X360,221389,
P,1,Sample X361,195246,
P,2,Sample X362,208000,
P,3,Sample X363,212479,
P,4,Sample X364,215656,
P,5,Sample X365,188746,
P,6,Sample X366,223344,
P,7,Sample X367,191915,
P,8,Sample X368,212640,
P,9,Sample X369,238585,
P,10,Sample X370,233053,
P,11,Sample X371,239278,
P,12,Sample X372,234083,
P,13,Sample X373,236721,
P,14,Sample X374,265201,
P,15,Sample X375,201253,
P,16,Sample X376,198595,
P,17,Sample X377,243251,
P,18,Sample X378,201188,
P,19,Sample X379,244270,
P,20,Sample X380,235118,
P,21,Sample X381,210659,
P,22,Sample X382,264277,
P,23,Sample X383,202398,
P,24,Sample X384,255255,
