Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,202265,
A,2,Sample X2,227579,
A,3,Sample X3,156507,
A,4,Sample X4,182623,
A,5,Sample X5,173266,
A,6,Sample X6,170681,
A,7,Sample X7,203358,
A,8,Sample X8,161642,
A,9,Sample X9,280,
A,10,Sample X10,269,
A,11,Sample X11,213,
A,12,Sample X12,244,
A,13,Sample X13,12022,
A,14,Sample X14,136362,
A,15,Sample X15,168759,
A,16,Sample X16,140882,
A,17,Sample X17,156991,
A,18,Sample X18,150906,
A,19,Sample X19,180394,
A,20,Sample X20,170487,
A,21,Sample X21,174261,
A,22,Sample X22,189648,
A,23,Sample X23,200475,
A,24,Sample X24,227070,
B,1,Sample X25,172582,
B,2,Sample X26,175709,
B,3,Sample X27,197385,
B,4,Sample X28,161721,
B,5,Sample X29,182829,
B,6,Sample X30,168649,
B,7,Sample X31,154272,
B,8,Sample X32,147782,
B,9,Sample X33,6885,
B,10,Sample X34,6321,
B,11,Sample X35,6887,
B,12,Sample X36,7106,
B,13,Sample X37,11661,
B,14,Sample X38,16252,
B,15,Sample X39,31729,
B,16,Sample X40,47181,
B,17,Sample X41,66503,
B,18,Sample X42,106919,
B,19,Sample X43,142586,
B,20,Sample X44,157226,
B,21,Sample X45,161292,
B,22,Sample X46,165549,
B,23,Sample X47,171303,
B,24,Sample X48,197734,
C,1,Sample X49,156596,
C,2,Sample X50,120502,
C,3,Sample X51,110181,
C,4,Sample X52,185437,
C,5,Sample X53,145320,
C,6,Sample X54,180967,
C,7,Sample X55,204996,
C,8,Sample X56,169056,
C,9,Sample X57,188478,
C,10,Sample X58,198034,
C,11,Sample X59,152389,
C,12,Sample X60,180860,
C,13,Sample X61,126907,
C,14,Sample X62,150438,
C,15,Sample X63,149610,
C,16,Sample X64,166911,
C,17,Sample X65,185911,
C,18,Sample X66,190903,
C,19,Sample X67,183603,
C,20,Sample X68,179547,
C,21,Sample X69,200720,
C,22,Sample X70,204233,
C,23,Sample X71,169026,
C,24,Sample X72,204345,
D,1,Sample X73,164327,
D,2,Sample X74,7847,
D,3,Sample X75,12715,
D,4,Sample X76,14115,
D,5,Sample X77,28394,
D,6,Sample X78,49613,
D,7,Sample X79,74455,
D,8,Sample X80,91886,
D,9,Sample X81,142518,
D,10,Sample X82,174608,
D,11,Sample X83,197733,
D,12,Sample X84,168556,
D,13,Sample X85,179738,
D,14,Sample X86,180096,
D,15,Sample X87,162215,
D,16,Sample X88,186251,
D,17,Sample X89,237064,
D,18,Sample X90,168054,
D,19,Sample X91,191587,
D,20,Sample X92,187676,
D,21,Sample X93,174057,
D,22,Sample X94,191013,
D,23,Sample X95,185542,
D,24,Sample X96,201503,
E,1,Sample X97,166580,
E,2,Sample X98,61166,
E,3,Sample X99,77079,
E,4,Sample X100,117286,
E,5,Sample X101,189474,
E,6,Sample X102,161663,
E,7,Sample X103,197250,
E,8,Sample X104,201841,
E,9,Sample X105,184283,
E,10,Sample X106,176148,
E,11,Sample X107,166224,
E,12,Sample X108,182213,
E,13,Sample X109,21136,
E,14,Sample X110,50449,
E,15,Sample X111,93366,
E,16,Sample X112,158542,
E,17,Sample X113,175170,
E,18,Sample X114,183958,
E,19,Sample X115,198088,
E,20,Sample X116,194733,
E,21,Sample X117,183310,
E,22,Sample X118,198759,
E,23,Sample X119,183475,
E,24,Sample X120,184604,
F,1,Sample X121,171300,
F,2,Sample X122,111479,
F,3,Sample X123,141714,
F,4,Sample X124,173915,
F,5,Sample X125,150858,
F,6,Sample X126,166635,
F,7,Sample X127,169424,
F,8,Sample X128,206814,
F,9,Sample X129,200447,
F,10,Sample X130,184458,
F,11,Sample X131,178956,
F,12,Sample X132,115399,
F,13,Sample X133,2153,
F,14,Sample X134,1818,
F,15,Sample X135,49098,
F,16,Sample X136,115073,
F,17,Sample X137,157293,
F,18,Sample X138,168437,
F,19,Sample X139,190113,
F,20,Sample X140,188380,
F,21,Sample X141,182693,
F,22,Sample X142,187123,
F,23,Sample X143,203293,
F,24,Sample X144,176241,
G,1,Sample X145,178828,
G,2,Sample X146,1766,
G,3,Sample X147,1816,
G,4,Sample X148,1934,
G,5,Sample X149,43179,
G,6,Sample X150,112209,
G,7,Sample X151,132175,
G,8,Sample X152,185978,
G,9,Sample X153,201768,
G,10,Sample X154,200622,
G,11,Sample X155,149298,
G,12,Sample X156,178243,
G,13,Sample X157,106298,
G,14,Sample X158,111728,
G,15,Sample X159,154188,
G,16,Sample X160,192175,
G,17,Sample X161,177126,
G,18,Sample X162,162779,
G,19,Sample X163,174195,
G,20,Sample X164,202653,
G,21,Sample X165,192960,
G,22,Sample X166,161347,
G,23,Sample X167,170167,
G,24,Sample X168,196325,
H,1,Sample X169,186052,
H,2,Sample X170,87495,
H,3,Sample X171,104998,
H,4,Sample X172,130129,
H,5,Sample X173,171118,
H,6,Sample X174,177071,
H,7,Sample X175,165751,
H,8,Sample X176,141526,
H,9,Sample X177,175466,
H,10,Sample X178,193012,
H,11,Sample X179,204046,
H,12,Sample X180,169608,
H,13,Sample X181,173729,
H,14,Sample X182,176073,
H,15,Sample X183,171238,
H,16,Sample X184,163270,
H,17,Sample X185,154960,
H,18,Sample X186,180004,
H,19,Sample X187,204522,
