Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,232202,
A,2,Sample X2,240668,
A,3,Sample X3,242667,
A,4,Sample X4,238409,
A,5,Sample X5,227737,
A,6,Sample X6,253136,
A,7,Sample X7,236611,
A,8,Sample X8,230907,
A,9,Sample X9,296,
A,10,Sample X10,215,
A,11,Sample X11,181,
A,12,Sample X12,247,
A,13,Sample X13,73132,
A,14,Sample X14,241519,
A,15,Sample X15,226056,
A,16,Sample X16,212583,
A,17,Sample X17,231770,
A,18,Sample X18,225828,
A,19,Sample X19,238853,
A,20,Sample X20,248486,
A,21,Sample X21,228202,
A,22,Sample X22,234713,
A,23,Sample X23,251421,
A,24,Sample X24,248284,
B,1,Sample X25,205542,
B,2,Sample X26,215635,
B,3,Sample X27,246291,
B,4,Sample X28,256824,
B,5,Sample X29,221788,
B,6,Sample X30,244996,
B,7,Sample X31,237514,
B,8,Sample X32,207062,
B,9,Sample X33,13114,
B,10,Sample X34,13312,
B,11,Sample X35,12659,
B,12,Sample X36,12102,
B,13,Sample X37,21366,
B,14,Sample X38,30354,
B,15,Sample X39,36807,
B,16,Sample X40,54652,
B,17,Sample X41,86596,
B,18,Sample X42,130648,
B,19,Sample X43,169944,
B,20,Sample X44,218968,
B,21,Sample X45,237606,
B,22,Sample X46,238482,
B,23,Sample X47,221445,
B,24,Sample X48,244072,
C,1,Sample X49,223320,
C,2,Sample X50,46481,
C,3,Sample X51,96469,
C,4,Sample X52,158068,
C,5,Sample X53,214652,
C,6,Sample X54,213143,
C,7,Sample X55,223734,
C,8,Sample X56,232876,
C,9,Sample X57,262432,
C,10,Sample X58,244730,
C,11,Sample X59,256437,
C,12,Sample X60,256045,
C,13,Sample X61,107807,
C,14,Sample X62,172355,
C,15,Sample X63,228372,
C,16,Sample X64,243169,
C,17,Sample X65,265576,
C,18,Sample X66,234760,
C,19,Sample X67,247812,
C,20,Sample X68,218968,
C,21,Sample X69,256716,
C,22,Sample X70,218270,
C,23,Sample X71,222501,
C,24,Sample X72,226552,
D,1,Sample X73,252435,
D,2,Sample X74,1935,
D,3,Sample X75,8010,
D,4,Sample X76,42781,
D,5,Sample X77,116073,
D,6,Sample X78,168668,
D,7,Sample X79,156570,
D,8,Sample X80,211827,
D,9,Sample X81,182895,
D,10,Sample X82,238717,
D,11,Sample X83,213226,
D,12,Sample X84,246197,
D,13,Sample X85,112236,
D,14,Sample X86,155318,
D,15,Sample X87,180006,
D,16,Sample X88,196082,
D,17,Sample X89,178674,
D,18,Sample X90,152556,
D,19,Sample X91,142626,
D,20,Sample X92,126334,
D,21,Sample X93,147431,
D,22,Sample X94,195664,
D,23,Sample X95,230735,
D,24,Sample X96,218915,
E,1,Sample X97,252522,
E,2,Sample X98,84526,
