Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,121473,
A,2,Sample X2,176238,
A,3,Sample X3,171645,
A,4,Sample X4,106177,
A,5,Sample X5,113331,
A,6,Sample X6,80329,
A,7,Sample X7,158367,
A,8,Sample X8,163318,
A,9,Sample X9,3121,
A,10,Sample X10,3023,
A,11,Sample X11,2992,
A,12,Sample X12,1896,
A,13,Sample X13,52058,
A,14,Sample X14,121455,
A,15,Sample X15,82880,
A,16,Sample X16,84015,
A,17,Sample X17,164542,
A,18,Sample X18,169710,
A,19,Sample X19,123822,
A,20,Sample X20,171690,
A,21,Sample X21,171088,
A,22,Sample X22,101755,
A,23,Sample X23,173292,
A,24,Sample X24,108371,
B,1,Sample X25,100036,
B,2,Sample X26,116088,
B,3,Sample X27,174240,
B,4,Sample X28,175311,
B,5,Sample X29,179163,
B,6,Sample X30,178320,
B,7,Sample X31,99614,
B,8,Sample X32,101498,
B,9,Sample X33,71557,
B,10,Sample X34,95593,
B,11,Sample X35,118310,
B,12,Sample X36,106713,
B,13,Sample X37,141318,
B,14,Sample X38,157793,
B,15,Sample X39,181044,
B,16,Sample X40,85494,
B,17,Sample X41,105630,
B,18,Sample X42,178760,
B,19,Sample X43,178253,
B,20,Sample X44,87213,
B,21,Sample X45,112758,
B,22,Sample X46,183019,
B,23,Sample X47,175293,
B,24,Sample X48,91134,
C,1,Sample X49,83585,
C,2,Sample X50,183758,
C,3,Sample X51,187677,
C,4,Sample X52,104653,
C,5,Sample X53,175820,
C,6,Sample X54,81282,
C,7,Sample X55,158129,
C,8,Sample X56,95791,
C,9,Sample X57,165224,
C,10,Sample X58,101584,
C,11,Sample X59,165788,
C,12,Sample X60,172659,
C,13,Sample X61,95661,
C,14,Sample X62,106533,
C,15,Sample X63,158305,
C,16,Sample X64,149879,
C,17,Sample X65,95409,
C,18,Sample X66,177182,
C,19,Sample X67,169262,
C,20,Sample X68,176141,
C,21,Sample X69,125788,
C,22,Sample X70,179247,
C,23,Sample X71,175444,
C,24,Sample X72,112109,
D,1,Sample X73,184141,
D,2,Sample X74,158257,
D,3,Sample X75,88591,
D,4,Sample X76,167332,
D,5,Sample X77,89020,
D,6,Sample X78,75685,
D,7,Sample X79,166028,
D,8,Sample X80,94076,
D,9,Sample X81,83525,
D,10,Sample X82,86155,
D,11,Sample X83,73674,
D,12,Sample X84,112081,
D,13,Sample X85,82611,
D,14,Sample X86,93310,
D,15,Sample X87,90763,
D,16,Sample X88,85392,
D,17,Sample X89,179433,
D,18,Sample X90,98687,
D,19,Sample X91,89288,
D,20,Sample X92,85000,
D,21,Sample X93,161033,
D,22,Sample X94,99658,
D,23,Sample X95,116652,
D,24,Sample X96,183885,
E,1,Sample X97,96411,
E,2,Sample X98,189710,
E,3,Sample X99,108134,
E,4,Sample X100,172170,
E,5,Sample X101,77904,
E,6,Sample X102,160957,
E,7,Sample X103,91490,
E,8,Sample X104,94825,
E,9,Sample X105,94828,
E,10,Sample X106,156568,
E,11,Sample X107,151000,
E,12,Sample X108,166268,
E,13,Sample X109,137111,
E,14,Sample X110,96818,
E,15,Sample X111,129563,
E,16,Sample X112,161595,
E,17,Sample X113,150702,
E,18,Sample X114,87722,
E,19,Sample X115,101348,
E,20,Sample X116,164473,
E,21,Sample X117,173624,
E,22,Sample X118,184578,
E,23,Sample X119,172713,
E,24,Sample X120,175101,
F,1,Sample X121,166511,
F,2,Sample X122,107274,
F,3,Sample X123,100383,
F,4,Sample X124,156111,
