Well Row,Well Col,Content,Raw Data (No filter),
A,1,Sample X1,175576,
A,2,Sample X2,180376,
A,3,Sample X3,162291,
A,4,Sample X4,142382,
A,5,Sample X5,162632,
A,6,Sample X6,188065,
A,7,Sample X7,178014,
A,8,Sample X8,192753,
A,9,Sample X9,284,
A,10,Sample X10,173,
A,11,Sample X11,211,
A,12,Sample X12,179,
A,13,Sample X13,83724,
A,14,Sample X14,155376,
A,15,Sample X15,192563,
A,16,Sample X16,131891,
A,17,Sample X17,193700,
A,18,Sample X18,166433,
A,19,Sample X19,185956,
A,20,Sample X20,169585,
A,21,Sample X21,223515,
A,22,Sample X22,196963,
A,23,Sample X23,200429,
A,24,Sample X24,217660,
B,1,Sample X25,218293,
B,2,Sample X26,171556,
B,3,Sample X27,210573,
B,4,Sample X28,226164,
B,5,Sample X29,196388,
B,6,Sample X30,206502,
B,7,Sample X31,220926,
B,8,Sample X32,214760,
B,9,Sample X33,8196,
B,10,Sample X34,7410,
B,11,Sample X35,7438,
B,12,Sample X36,7380,
B,13,Sample X37,15336,
B,14,Sample X38,18854,
B,15,Sample X39,30724,
B,16,Sample X40,37108,
B,17,Sample X41,73946,
B,18,Sample X42,116080,
B,19,Sample X43,151399,
B,20,Sample X44,175348,
B,21,Sample X45,197234,
B,22,Sample X46,174370,
B,23,Sample X47,186232,
B,24,Sample X48,198322,
C,1,Sample X49,196808,
C,2,Sample X50,34572,
C,3,Sample X51,69290,
C,4,Sample X52,138013,
C,5,Sample X53,170914,
C,6,Sample X54,190703,
C,7,Sample X55,210598,
C,8,Sample X56,208360,
C,9,Sample X57,214247,
C,10,Sample X58,207394,
C,11,Sample X59,185859,
C,12,Sample X60,183099,
C,13,Sample X61,108776,
C,14,Sample X62,141553,
C,15,Sample X63,150244,
C,16,Sample X64,231856,
C,17,Sample X65,200925,
C,18,Sample X66,183242,
C,19,Sample X67,212098,
C,20,Sample X68,217236,
C,21,Sample X69,208478,
C,22,Sample X70,212222,
C,23,Sample X71,226799,
C,24,Sample X72,225238,
D,1,Sample X73,205768,
D,2,Sample X74,2060,
D,3,Sample X75,9194,
D,4,Sample X76,41248,
D,5,Sample X77,122106,
D,6,Sample X78,141226,
D,7,Sample X79,144192,
D,8,Sample X80,224367,
D,9,Sample X81,199016,
D,10,Sample X82,214864,
D,11,Sample X83,215062,
D,12,Sample X84,185388,
D,13,Sample X85,149917,
D,14,Sample X86,144313,
D,15,Sample X87,190623,
D,16,Sample X88,159461,
D,17,Sample X89,146942,
D,18,Sample X90,140252,
D,19,Sample X91,121689,
D,20,Sample X92,132919,
D,21,Sample X93,131682,
D,22,Sample X94,177179,
D,23,Sample X95,182388,
D,24,Sample X96,233015,
E,1,Sample X97,180996,
E,2,Sample X98,61810,
E,3,Sample X99,68506,
E,4,Sample X100,129678,
E,5,Sample X101,180872,
E,6,Sample X102,177681,
E,7,Sample X103,198007,
E,8,Sample X104,207221,
E,9,Sample X105,193105,
E,10,Sample X106,173821,
E,11,Sample X107,216223,
E,12,Sample X108,214240,
E,13,Sample X109,1128,
E,14,Sample X110,1115,
E,15,Sample X111,1494,
E,16,Sample X112,20485,
E,17,Sample X113,130925,
E,18,Sample X114,187968,
E,19,Sample X115,174510,
E,20,Sample X116,195423,
E,21,Sample X117,175312,
E,22,Sample X118,185777,
E,23,Sample X119,193710,
E,24,Sample X120,226194,
F,1,Sample X121,222725,
F,2,Sample X122,4090,
F,3,Sample X123,6299,
F,4,Sample X124,30498,
F,5,Sample X125,84724,
F,6,Sample X126,163442,
F,7,Sample X127,135827,
F,8,Sample X128,214078,
F,9,Sample X129,189689,
F,10,Sample X130,199548,
F,11,Sample X131,187163,
F,12,Sample X132,231125,
F,13,Sample X133,5153,
F,14,Sample X134,10937,
F,15,Sample X135,35182,
F,16,Sample X136,68168,
F,17,Sample X137,122903,
F,18,Sample X138,122947,
F,19,Sample X139,172276,
F,20,Sample X140,218369,
F,21,Sample X141,231628,
F,22,Sample X142,193897,
F,23,Sample X143,233887,
F,24,Sample X144,223335,
G,1,Sample X145,174861,
G,2,Sample X146,164052,
G,3,Sample X147,182253,
G,4,Sample X148,193530,
G,5,Sample X149,223483,
G,6,Sample X150,190412,
G,7,Sample X151,185591,
G,8,Sample X152,206451,
G,9,Sample X153,179749,
G,10,Sample X154,199940,
G,11,Sample X155,203548,
G,12,Sample X156,229755,
G,13,Sample X157,4148,
G,14,Sample X158,7554,
G,15,Sample X159,22452,
G,16,Sample X160,72210,
G,17,Sample X161,131012,
G,18,Sample X162,140352,
G,19,Sample X163,165944,
G,20,Sample X164,201957,
G,21,Sample X165,238948,
G,22,Sample X166,220741,
G,23,Sample X167,232526,
G,24,Sample X168,218227,
H,1,Sample X169,171272,
H,2,Sample X170,160999,
H,3,Sample X171,166266,
H,4,Sample X172,214717,
H,5,Sample X173,227725,
H,6,Sample X174,181345,
H,7,Sample X175,216709,
H,8,Sample X176,193901,
H,9,Sample X177,211609,
H,10,Sample X178,173363,
H,11,Sample X179,196426,
H,12,Sample X180,235583,
H,13,Sample X181,134351,
H,14,Sample X182,212321,
H,15,Sample X183,231472,
H,16,Sample X184,189885,
H,17,Sample X185,210544,
H,18,Sample X186,200193,
H,19,Sample X187,216681,
H,20,Sample X188,213847,
H,21,Sample X189,193048,
H,22,Sample X190,215925,
H,23,Sample X191,208579,
H,24,Sample X192,242300,
I,1,Sample X193,149964,
I,2,Sample X194,84327,
I,3,Sample X195,138074,
I,4,Sample X196,168014,
I,5,Sample X197,210064,
I,6,Sample X198,215699,
I,7,Sample X199,227044,
I,8,Sample X200,233304,
I,9,Sample X201,236631,
I,10,Sample X202,250784,
I,11,Sample X203,245693,
I,12,Sample X204,239261,
I,13,Sample X205,1446,
I,14,Sample X206,1405,
I,15,Sample X207,2202,
I,16,Sample X208,97632,
I,17,Sample X209,161281,
I,18,Sample X210,237316,
I,19,Sample X211,275572,
I,20,Sample X212,245799,
I,21,Sample X213,228704,
I,22,Sample X214,218134,
I,23,Sample X215,264557,
I,24,Sample X216,204505,
J,1,Sample X217,185828,
J,2,Sample X218,199308,
J,3,Sample X219,158448,
J,4,Sample X220,194654,
J,5,Sample X221,209400,
J,6,Sample X222,212590,
J,7,Sample X223,218010,
J,8,Sample X224,219799,
J,9,Sample X225,207170,
J,10,Sample X226,219183,
J,11,Sample X227,233969,
J,12,Sample X228,231338,
J,13,Sample X229,204426,
J,14,Sample X230,213865,
J,15,Sample X231,252730,
J,16,Sample X232,232611,
J,17,Sample X233,267998,
J,18,Sample X234,233235,
J,19,Sample X235,251865,
J,20,Sample X236,197402,
J,21,Sample X237,229100,
J,22,Sample X238,211913,
J,23,Sample X239,225183,
J,24,Sample X240,221853,
K,1,Sample X241,183682,
K,2,Sample X242,158977,
K,3,Sample X243,199520,
K,4,Sample X244,183568,
K,5,Sample X245,236895,
K,6,Sample X246,237633,
K,7,Sample X247,203353,
K,8,Sample X248,265206,
K,9,Sample X249,238020,
K,10,Sample X250,259194,
K,11,Sample X251,193314,
K,12,Sample X252,233676,
K,13,Sample X253,171940,
K,14,Sample X254,199452,
K,15,Sample X255,210870,
K,16,Sample X256,256629,
K,17,Sample X257,217309,
K,18,Sample X258,251745,
K,19,Sample X259,218767,
K,20,Sample X260,242013,
K,21,Sample X261,237824,
K,22,Sample X262,226129,
K,23,Sample X263,241729,
K,24,Sample X264,179309,
L,1,Sample X265,202338,
L,2,Sample X266,11352,
L,3,Sample X267,39492,
L,4,Sample X268,81267,
L,5,Sample X269,187022,
L,6,Sample X270,205335,
L,7,Sample X271,213351,
L,8,Sample X272,213632,
L,9,Sample X273,192411,
L,10,Sample X274,229887,
L,11,Sample X275,234373,
L,12,Sample X276,211028,
L,13,Sample X277,74221,
L,14,Sample X278,160502,
L,15,Sample X279,213353,
L,16,Sample X280,226423,
L,17,Sample X281,238852,
L,18,Sample X282,219071,
L,19,Sample X283,233557,
L,20,Sample X284,230623,
L,21,Sample X285,242398,
L,22,Sample X286,194125,
L,23,Sample X287,234430,
L,24,Sample X288,268831,
M,1,Sample X289,195315,
M,2,Sample X290,44322,
M,3,Sample X291,66169,
M,4,Sample X292,101160,
M,5,Sample X293,171888,
M,6,Sample X294,181997,
M,7,Sample X295,208248,
M,8,Sample X296,186989,
M,9,Sample X297,260471,
M,10,Sample X298,265865,
M,11,Sample X299,232453,
M,12,Sample X300,214150,
M,13,Sample X301,184585,
M,14,Sample X302,209609,
M,15,Sample X303,176903,
M,16,Sample X304,202545,
M,17,Sample X305,201672,
M,18,Sample X306,190535,
M,19,Sample X307,239904,
M,20,Sample X308,210264,
M,21,Sample X309,214572,
M,22,Sample X310,186582,
M,23,Sample X311,181872,
M,24,Sample X312,244909,
N,1,Sample X313,235938,
N,2,Sample X314,169410,
N,3,Sample X315,219719,
N,4,Sample X316,164591,
N,5,Sample X317,233337,
N,6,Sample X318,258393,
N,7,Sample X319,242052,
N,8,Sample X320,201920,
N,9,Sample X321,255429,
N,10,Sample X322,218159,
N,11,Sample X323,190199,
N,12,Sample X324,241769,
N,13,Sample X325,10320,
N,14,Sample X326,17014,
N,15,Sample X327,18932,
N,16,Sample X328,27520,
N,17,Sample X329,46394,
N,18,Sample X330,48084,
N,19,Sample X331,91920,
N,20,Sample X332,140408,
N,21,Sample X333,207691,
N,22,Sample X334,220211,
N,23,Sample X335,250377,
N,24,Sample X336,231656,
O,1,Sample X337,202836,
O,2,Sample X338,195924,
O,3,Sample X339,240976,
O,4,Sample X340,243379,
O,5,Sample X341,194086,
O,6,Sample X342,235539,
O,7,Sample X343,211317,
O,8,Sample X344,212191,
O,9,Sample X345,232181,
O,10,Sample X346,212345,
O,11,Sample X347,198022,
O,12,Sample X348,242538,
O,13,Sample X349,206561,
O,14,Sample X350,236833,
O,15,Sample X351,198504,
O,16,Sample X352,224861,
O,17,Sample X353,222359,
O,18,Sample X354,189467,
O,19,Sample X355,197758,
O,20,Sample X356,189472,
O,21,Sample X357,223560,
O,22,Sample X358,188869,
O,23,Sample X359,242706,
O,24,Sample X360,213788,
P,1,Sample X361,181305,
P,2,Sample X362,190094,
P,3,Sample X363,202882,
P,4,Sample X364,256514,
P,5,Sample X365,222639,
P,6,Sample X366,230057,
P,7,Sample X367,195614,
P,8,Sample X368,214339,
P,9,Sample X369,210754,
P,10,Sample X370,228438,
P,11,Sample X371,213476,
P,12,Sample X372,189905,
P,13,Sample X373,217472,
P,14,Sample X374,215954,
P,15,Sample X375,246944,
P,16,Sample X376,224247,
P,17,Sample X377,210057,
P,18,Sample X378,196126,
P,19,Sample X379,202393,
P,20,Sample X380,209547,
P,21,Sample X381,218942,
P,22,Sample X382,202896,
P,23,Sample X383,218953,
P,24,Sample X384,223723,
