Well Row,Well Col,Content, Raw Data (530-15/590-20),
A,1,Sample X1,135723,
A,2,Sample X2,131718,
A,3,Sample X3,137710,
A,4,Sample X4,138652,
A,5,Sample X5,136519,
A,6,Sample X6,131939,
A,7,Sample X7,128543,
A,8,Sample X8,133086,
A,9,Sample X9,1946,
A,10,Sample X10,1937,
A,11,Sample X11,5924,
A,12,Sample X12,1931,
A,13,Sample X13,65712,
A,14,Sample X14,98336,
A,15,Sample X15,111077,
A,16,Sample X16,122416,
A,17,Sample X17,124306,
A,18,Sample X18,129209,
A,19,Sample X19,135124,
A,20,Sample X20,141445,
A,21,Sample X21,135549,
A,22,Sample X22,133601,
A,23,Sample X23,145279,
A,24,Sample X24,129760,
B,1,Sample X25,150547,
B,2,Sample X26,146881,
B,3,Sample X27,148363,
B,4,Sample X28,145065,
B,5,Sample X29,135184,
B,6,Sample X30,134479,
B,7,Sample X31,139728,
B,8,Sample X32,136638,
B,9,Sample X33,98686,
B,10,Sample X34,96328,
B,11,Sample X35,97817,
B,12,Sample X36,94791,
B,13,Sample X37,130142,
B,14,Sample X38,144373,
B,15,Sample X39,143032,
B,16,Sample X40,144925,
B,17,Sample X41,137016,
B,18,Sample X42,145496,
B,19,Sample X43,134376,
B,20,Sample X44,136451,
B,21,Sample X45,143063,
B,22,Sample X46,144792,
B,23,Sample X47,142470,
B,24,Sample X48,143335,
C,1,Sample X49,142015,
C,2,Sample X50,147801,
C,3,Sample X51,148495,
C,4,Sample X52,150222,
C,5,Sample X53,148226,
C,6,Sample X54,135862,
C,7,Sample X55,132189,
C,8,Sample X56,141215,
C,9,Sample X57,135953,
C,10,Sample X58,132692,
C,11,Sample X59,130654,
C,12,Sample X60,145699,
C,13,Sample X61,127717,
C,14,Sample X62,134948,
C,15,Sample X63,136389,
C,16,Sample X64,138025,
C,17,Sample X65,136646,
C,18,Sample X66,140823,
C,19,Sample X67,144160,
C,20,Sample X68,135300,
C,21,Sample X69,136008,
C,22,Sample X70,140043,
C,23,Sample X71,142531,
C,24,Sample X72,139908,
D,1,Sample X73,144445,
D,2,Sample X74,150481,
D,3,Sample X75,152351,
D,4,Sample X76,145681,
D,5,Sample X77,149357,
D,6,Sample X78,140954,
D,7,Sample X79,139355,
D,8,Sample X80,132867,
D,9,Sample X81,134657,
D,10,Sample X82,132232,
D,11,Sample X83,126122,
D,12,Sample X84,123989,
D,13,Sample X85,129307,
D,14,Sample X86,137436,
D,15,Sample X87,131108,
D,16,Sample X88,130813,
D,17,Sample X89,124297,
D,18,Sample X90,136699,
D,19,Sample X91,133907,
D,20,Sample X92,125211,
D,21,Sample X93,135538,
D,22,Sample X94,147173,
D,23,Sample X95,142676,
D,24,Sample X96,145062,
E,1,Sample X97,137312,
E,2,Sample X98,145824,
E,3,Sample X99,147613,
E,4,Sample X100,105026,
E,5,Sample X101,142147,
E,6,Sample X102,141746,
E,7,Sample X103,138669,
E,8,Sample X104,140472,
E,9,Sample X105,134268,
E,10,Sample X106,135915,
E,11,Sample X107,127457,
E,12,Sample X108,138939,
E,13,Sample X109,121419,
E,14,Sample X110,128836,
E,15,Sample X111,129756,
E,16,Sample X112,136344,
E,17,Sample X113,123212,
E,18,Sample X114,141652,
E,19,Sample X115,148839,
E,20,Sample X116,142708,
E,21,Sample X117,142333,
E,22,Sample X118,149946,
E,23,Sample X119,135151,
E,24,Sample X120,145643,
F,1,Sample X121,151984,
F,2,Sample X122,96121,
F,3,Sample X123,109981,
F,4,Sample X124,136344,
F,5,Sample X125,141477,
F,6,Sample X126,144308,
F,7,Sample X127,139572,
F,8,Sample X128,141877,
F,9,Sample X129,138953,
F,10,Sample X130,140812,
F,11,Sample X131,124763,
